ehubX Tech ID,Description,Process Type,Input Carriers,Main Input Carrier,Output Carriers,Main Output Carrier
T_C_Dummy_Elec_ElDrs_El13,,Dummy,ElDsr,na,El13,na
T_C_Dummy_Elec_El13_ElExp,,Dummy,El13,na,ElExp,na
T_C_Dummy_Thermal_ThBdg_ThSh,,Dummy,ThBdg,na,ThSh,na
T_C_Dummy_Thermal_ThBdg_ThDhw,,Dummy,ThBdg,na,ThDhw,na
T_C_Dummy_Thermal_ThDh_ThHt,,Dummy,ThDh,na,ThHt,na
T_C_Dummy_Wood_WoodCh_Wood,,Dummy,WoodCh,na,Wood,na
T_C_Dummy_Wood_WoodEu_Wood,,Dummy,WoodEu,na,Wood,na
T_C_Dummy_Ch4_Ch4BioCh_Ch4,,Dummy,Ch4BioCh,na,Ch4,na
T_C_Dummy_Ch4_Ch4SynEu_Ch4,,Dummy,Ch4SynEu,na,Ch4,na
T_C_Dummy_Hydrogen_H2GreenEu_H2,,Dummy,H2GreenEu,na,H2,na
T_C_Dummy_Hydrogen_H2BlueEu_H2,,Dummy,H2BlueEu,na,H2,na
T_C_Dummy_Hydrocarbons_C12Syn_C12,,Dummy,C12Syn,na,C12,na
T_C_Dummy_Hydrogen_H2_H2Process,,Dummy,H2,na,H2Process,na
T_C_Dummy_Hydrogen_H2Process_Vent,,Dummy,H2Process,na,H2,na
T_C_Dummy_Hydrocarbons_C12_C12Av,,Dummy,C12,na,C12Av,na
T_C_Net_Elec_El13_El47,Not in Tech description,Eletricity Transport,El13,na,El47,na
T_C_NetCoupled_Net_Elec_El47_El13,Coupled electricity network between El47 and El13.,Eletricity Transport,El47,na,El13,na
T_C_Net_Elec_El47_ElBdg,Electricity network connection between El47 and buildings.,Eletricity Transport,El47,na,ElBdg,na
T_C_NetCoupled_Elec_ElBdg_El47,Coupled electricity network between buildings and El47.,Eletricity Transport,ElBdg,na,El47,na
T_C_Net_Elec_El47_ElRest,Electricity network connection between El47 and other electricity nodes.,Eletricity Transport,El47,na,ElRest,na
T_C_NetCoupled_Elec_ElRest_El47,Coupled electricity network between other electricity nodes and El47.,Eletricity Transport,ElRest,na,El47,na
T_C_Conv_Elec_Nuclear_U235_El13,Electricity generation from nuclear power (U235) at node El13.,Thermal Powerplant,U235,na,"El13, ThDh",El13
T_C_Conv_Elec_Msw_Incinerator,Electricity generation from municipal solid waste (MSW) incineration.,Thermal Powerplant,Msw,na,"El13, ThHt, CO2Waste",El13
T_C_Conv_Elec_H2_Ccgt_2040,Hydrogen-fueled combined cycle gas turbine (CCGT) electricity generation (2040).,Thermal Powerplant,H2,na,El47,na
T_C_Conv_Elec_H2_Ocgt_2040,Hydrogen-fueled open cycle gas turbine (OCGT) electricity generation (2040).,Thermal Powerplant,H2,na,El13,na
T_C_Conv_Elec_Ch4_Chp,Combined heat and power (CHP) generation using methane (CH₄).,Heat and Electricity generation,Ch4,na,"El47, ThHt",El47
T_C_Conv_Elec_Ch4_Ocgt_2030,Methane-fueled open cycle gas turbine (OCGT) electricity generation (2030).,Gas Turbine,Ch4,na,El13,na
T_C_Conv_Elec_Ch4_Ccgt_2050,Methane-fueled CCGT with carbon capture and storage (CCS) (2050).,Gas Turbine,Ch4,na,El13,na
T_C_Conv_Elec_Ch4_CCGT + CCS Combo,Methane-fueled CCGT with carbon capture and storage (CCS).,Gas Turbine,Ch4,na,"El13, CO2Sys",El13
T_C_Conv_Elec_Wood_Chp,Combined heat and power (CHP) generation using wood.,Heat and Electricity generation,Wood,na,"El47, ThHt, CO2Wood",El47
T_C_Conv_Elec_Geothermal_Chp_2040,Geothermal-based CHP generation (2040).,Heat and Electricity generation,ThGround,na,"El47, ThHt",El47
T_C_Conv_Elec_Fuelcell_El47_2040,Electricity generation via fuel cells at node El47 (2040).,Electricity production / Hydrogen use,H2,na,"El47, ThHt",El47
T_C_Conv_Elec_Fuelcell_El47_2050,Electricity generation via fuel cells at node El47 (2050).,Electricity production / Hydrogen use,H2,na,"El47, ThHt",El47
T_C_Conv_Elec_FuelcellCh4_El47_2030,Methane-fueled fuel cell electricity generation at El47 (2030).,Electricity production / Hydrogen use,Ch4,na,"El47, ThHt",El47
T_C_Conv_Hydro_HydroRor_Plant,Run-of-river hydroelectric power plant.,Hydro,HydroRor,na,El13,na
T_C_Conv_Hydro_HydroS_Turbine,Hydroelectric power generation from storage reservoirs.,Hydro,HydroS,na,El13,na
T_C_Conv_Hydro_HydroSMustrun_Turbine,Must-run hydroelectric power generation from storage reservoirs.,Water turbine,HydroSMustrun,na,El13,na
T_C_Conv_Hydro_HydroPumped_Turbine,Pumped hydroelectric power generation (turbine mode).,Water turbine,HydroPumped,na,El13,na
T_C_Conv_Hydro_HydroPumped_Pump,Pumped hydroelectric energy storage (pump mode).,Water turbine,El13,na,HydroPumped,HydroPumped
T_C_Conv_Elec_Fuelcell_ElBdg_2030,Electricity generation via fuel cells in buildings (2030).,Electricity production / Hydrogen use,H2,na,"ElBdg, ThBdg",ElBdg
T_C_Conv_Elec_Fuelcell_ElBdg_2050,Electricity generation via fuel cells in buildings (2050).,Electricity production / Hydrogen use,H2,na,"ElBdg, ThBdg",ElBdg
T_C_Conv_Elec_FuelcellCh4_ElBdg_2030,Methane-fueled fuel cell electricity generation in buildings (2030).,Electricity production / Hydrogen use,Ch4,na,"ElBdg, ThBdg",ElBdg
T_C_Conv_Thermal_ThermalBdg_Hp,"Generic heat pump for residential heating, fixed COP 4",Heat generation,ElBdg,na,ThBdg,na
T_C_Coupled_Thermal_ThermalBdg_HpSc,Coupled heat pump system for buildings.,Heat generation,ElBdg,na,ThSc,na
T_C_Conv_Thermal_ThermalBdg_ElBdg_ThSc,Electric heating system for buildings with thermal storage.,Heat generation,ElBdg,na,ThSc,na
T_C_Conv_Thermal_ThermalBdg_El,Electric heating system for buildings.,Heat generation,ElBdg,na,ThBdg,na
T_C_Conv_Thermal_ThermalBdg_Wood,Wood-fueled heating system for buildings.,Heat generation,Wood,na,ThBdg,na
T_C_Conv_Thermal_ThermalBdg_Ch4,Methane-fueled heating system for buildings.,Gas Boiler,Ch4,na,ThBdg,na
T_C_Conv_Thermal_ThermalBdg_C12,Hydrocarbon-fueled heating system for buildings.,Heat generation,C12,na,ThBdg,na
T_C_Conv_Thermal_MswPh_ThPh_Waste,Waste-fueled thermal energy generation in power plants.,Heat generation,MswPh,na,ThPh,na
T_C_Conv_Thermal_ThAmb_ThHt_2030,Ambient heat extraction for heating (2030).,Heat generation,"ElRest, ThAmb",ElRest,ThHt,na
T_C_Conv_Thermal_ThAmb_ThHt_2040,Ambient heat extraction for heating (2040).,Heat generation,"ElRest, ThAmb",ElRest,ThHt,na
T_C_Conv_Thermal_ThLt_ThHt_2030,Low-temperature heat upgrade for district heating (2030).,,"ElRest, ThLt",ElRest,ThHt,na
T_C_Conv_Thermal_ThLt_ThHt_2040,Low-temperature heat upgrade for district heating (2040).,,"ElRest, ThLt",ElRest,ThHt,na
T_C_Conv_Thermal_ThermalPh_El,Electric heating system for thermal power plants.,Heat generation,ElRest,na,ThPh,na
